 ERC20 uniq rec token name,avg val received,total Ether sent,Received Tnx,Time Diff between first and last (Mins),Avg min between received tnx,max value received ,Sent tnx,FLAG,Avg min between sent tnx,Number of Created Contracts,avg val sent,,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr,FLAG
1,1.269413,5.07557,4,6078.3,551.42,2,1,1,0,0,5.07557,,0.00208048,0,0,0,0,1
2,1.548,7.739139,5,65132.23,111.98,2.71,1,1,0,0,7.739139,,0.000861,13.37,0,0,0,1
0,3.462423,6.92436182,2,2726.18,4.64,6.909847,1,0,0,0,6.924362,,0.0004851,0,0,0,0,0
0,50.5,100.9990158,2,326.48,0.33,75.060748,2,0,162.92,0,50.499508,,0.000984218,0,0,0,0,0
10,13.760982,220.123082,16,413062.35,10727.52,107.7,37,0,6524.92,0,5.949272,,0.052632757,58849.604,49299.5,0,4,0
0,50.5,100.9990158,2,318.78,0.3,93.435853,2,0,159.09,0,50.499508,,0.000984218,0,0,0,0,0
0,1000.5,2000.998585,2,21.3,0,1501.447643,3,0,7.1,0,666.999528,,0.001414909,0,0,0,0,0
5,0.761104,0,61,302636.78,4961.26,1.012105,0,0,0,1,0,,46.42734534,8.610271819,0,0,0,0
0,24.058907,120.2885473,5,324200.25,64836.7,99.979533,5,0,3.35,0,24.057709,,0.00598557,0,0,0,0,0
1,0.01,0,1,34986.75,0,0.01,2,1,17493.38,0,0,,0.01,1010,1010,0,1,1
0,28.090182,0,11,88337.7,8030.7,88.672,0,0,0,1,0,,308.992,0,0,0,0,0
0,50.5,100.9985118,2,326.48,1.24,72.584331,3,0,108,0,33.666171,,0.001488218,0,0,0,0,0
0,0.337849,0.33740847,1,2988.4,0,0.337849,1,0,0,0,0.337408,,0.000441,0,0,0,0,0
2,0.863876,12.95771969,15,20252.35,633.99,3.439512,1,1,0,0,12.95772,,0.00042,1.337,0,0,0,1
6,3.031477,12.09615462,4,332260.65,7560.42,8.570948,24,0,12584.12,0,0.504006,,0.029754858,2904.715931,2857.27144,0,2,0
1,0,0,6,176972.28,29495.38,0,0,1,0,1,0,,0,0,0,0,0,1
0,0.024955,0.024483364,1,1.87,0,0.024955,1,0,0,0,0.024483,,0.000471636,0,0,0,0,0
0,5,4.99938,1,535.1,0,5,1,0,0,0,4.99938,,0.00062,0,0,0,0,0
0,6.277417,56.481986,9,20782.1,322.17,23.382143,14,0,1277.32,0,4.034428,,0.0147641,0,0,0,0,0
0,101,100.99895,1,41.47,0,101,2,0,20.73,0,50.499475,,0.00105,0,0,0,0,0
0,2.39125,19.11526771,8,77282.2,9652.16,5.04,8,0,8.12,0,2.389408,,0.01473229,0,0,0,0,0
17,28.012415,1.0118024,6,406162.23,31174.66,95.231442,7,0,31302.04,0,0.144543,,167.0626868,21202.57504,0,0,0,0
1,0.45,0.897584,2,76539.17,31034.06,0.8,5,1,2894.21,0,0.179517,,0.002416,0,0,0,0,1
0,5.628725,33.76132998,6,82787.32,13793.09,27.117,5,0,5.76,0,6.752266,,0.01101905,0,0,0,0,0
5,0.260808,51.95711164,201,918637.05,4533.01,1.29067,63,0,119.09,0,0.824716,,0.465338611,369.0929139,0,0,0,0
0,50.5,100.9989738,2,325.12,0.05,82.251161,2,0,162.51,0,50.499487,,0.001026218,0,0,0,0,0
58,0.372389,9.311456062,4,200699.1,10812.01,0.989557,90,1,1749.46,0,0.103461,,-7.821898862,4575156.145,4574648.145,0,41,1
1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,1
1,1,0.999559,1,60322.48,0,1,1,0,0,0,0.999559,,0.000441,0.075326298,0,0,0,0
1,3.333606,36.66922305,11,83599.63,111.39,20,1,1,0,0,36.669223,,0.000441,0,0,0,0,1
1,5.591771,0,12,133579.32,11131.61,20.999424,0,0,0,1,0,,67.10125559,0.979725009,0,0,0,0
1,3.299829,16.4829009,5,723883.25,132219.55,8.08,7,0,8969.36,0,2.3547,,0.016244741,0.376637288,0,0,0,0
0,3.18888,3.187998,1,211.53,0,3.18888,2,0,105.77,0,1.593999,,0.00088216,0,0,0,0,0
1,1.694038,16.93947628,10,138043.28,2386.95,9.366395,11,1,10379.44,0,1.539952,,0.0008988,1.337,0,0,0,1
74,3.040569,12403.98152,4773,158142.35,17.62,316.7352,5227,0,14.16,1,2.373059,,2108.645197,3167027382,2176350,0,2,0
0,101,100.998488,1,110.45,0,101,3,0,36.82,0,33.666163,,0.001512,0,0,0,0,0
0,50.5,100.9985118,2,326.17,0.6,62.197655,3,0,108.32,0,33.666171,,0.001488218,0,0,0,0,0
0,7.747421,7.74653939,1,114470.22,0,7.747421,2,0,57235.11,0,3.87327,,0.000882,0,0,0,0,0
23,54.389649,1829.111955,34,646232.57,9682.69,242.875012,35,0,9057.75,0,52.260342,,20.13610649,701451.3443,624040,0,7,0
24,13.503384,80.695,6,360017.38,8659.66,27.806302,19,0,16213.66,0,4.247105,,0.32530229,110281.6503,1.000000406,0,2,0
3,0.2671,0.26663926,1,71.87,0,0.2671,2,1,7.78,0,0.13332,,0.00046074,49768.85779,49666.85779,0,1,1
1,0.05641,0.05554935,1,4800.82,0,0.05641,1,1,0,0,0.055549,,0.000861,13.37,0,0,0,1
0,2.169276,2.168153026,1,26.43,0,2.169276,1,0,0,0,2.168153,,0.001122944,0,0,0,0,0
0,50.5,100.9989738,2,328.02,0,96.150011,2,0,164.01,0,50.499487,,0.001026218,0,0,0,0,0
2,0.965252,0,88,226785.43,2577.11,1.040821,0,0,0,1,0,,84.94217602,1.527815192,0,0,0,0
1,0.231574,0.692643891,3,100614.53,119.69,0.253479,4,0,25063.87,0,0.173161,,0.002079,0.01921371,0,0,0,0
10,12.862638,1043.396,76,1007018.15,1080.3,84.4261,115,0,8042.74,0,9.073009,,-65.83551122,233805.4023,210836.106,0,8,0
0,2.240934,6.71993547,3,30256.63,10080.11,3.484421,3,0,5.43,0,2.239978,,0.00286716,0,0,0,0,0
0,101,100.998488,1,103.08,0,101,3,0,34.36,0,33.666163,,0.001512,0,0,0,0,0
3,3.092172,12.25401901,4,199650.37,10026.47,10,3,1,53181.49,0,4.084673,,0.11467053,1.337,0,0,0,1
0,101,100.9985356,1,315.08,0,101,3,0,105.03,0,33.666179,,0.001464437,0,0,0,0,0
0,0,0,1,1989.05,0,0,0,0,0,1,0,,0,0,0,0,0,0
0,15.623322,109.354739,7,484436.53,69184.25,21.904556,7,0,20.97,0,15.622106,,0.008514996,0,0,0,0,0
2,0.264594,0,95,226774.68,2387.1,0.604805,0,0,0,1,0,,25.13644603,1.217366159,0,0,0,0
0,59.995,59.99452836,1,2.23,0,59.995,1,0,0,0,59.994528,,0.000471636,0,0,0,0,0
22,7.346135,37.2110715,12,372128.45,5467.9,26.278279,15,0,20434.25,0,2.480738,,50.94254263,69273.04411,100,0,1,0
0,3.33,3.329418468,1,30.38,0,3.33,1,0,0,0,3.329418,,0.000581532,0,0,0,0,0
1,0.15619,0.15004836,1,949.95,0,0.15619,1,0,0,0,0.150048,,0.00614194,14.273,0,0,0,0
0,1.080114,14.03577308,13,130896.27,10065.3,11.09407,13,0,3.64,0,1.079675,,0.005714234,0,0,0,0,0
5,0.518907,0,100,291489.57,2914.9,1.099813,0,0,0,1,0,,51.89069626,12.94628704,0,0,0,0
1,0.96983,6.77612778,7,40601.12,4180.26,3.998812,8,1,1417.41,0,0.847016,,0.012684,13.37,0,0,0,1
0,1.569279,10.98,7,155693.43,8881.8,3.373056,8,0,11690.1,0,1.3725,,0.00495249,0,0,0,0,0
3,0.133489,56.62310727,425,1052563.37,2382.91,0.662486,341,0,116.8,0,0.16605,,0.109578884,110.0950491,0,0,0,0
2,0.052167,0.96879,18,470959.07,8082.95,0.57,1,1,0,0,0.96879,,-0.02979,112.37,0,0,0,1
0,8.953043,134.2861802,15,75246.02,5010.59,37.047953,11,0,7.92,0,12.207835,,0.00946385,0,0,0,0,0
2,0.906458,16.29570891,18,129766.87,803.55,5,44,1,2620.52,0,0.370357,,0.020538005,86405.77,0,0,0,1
8,0.000233,0,2413,487533.1,202.04,0.1336,0,0,0,1,0,,0.561999904,108.0000042,0,0,0,0
0,6.966826,0,4,196498.25,49124.56,14.962114,0,0,0,1,0,,27.86730417,0,0,0,0,0
24,1.869039,39.1213,21,478066.45,8050.08,7.35,47,0,6574.78,0,0.832368,,0.1285154,395782.3796,395139.4569,0,15,0
69,1.079788,120.8223849,112,141592.17,161.94,25.001033,69,1,1789.2,0,1.751049,,0.113843652,359533.0753,333170.666,0,8,1
0,101,100.99895,1,63.52,0,101,2,0,31.76,0,50.499475,,0.00105,0,0,0,0,0
4,0.212479,49.71932624,234,210785.2,888.02,0.728046,5,0,597.67,0,9.943865,,0.000753032,1730.147738,0,0,0,0
2,1.343873,0,132,200114,1516.02,3.293445,0,0,0,1,0,,177.391188,3.964663873,0,0,0,0
4,1.409803,14.08813793,10,133872.58,12298.93,5.129433,16,0,680.21,0,0.880509,,0.00989406,680.2589406,680.2589406,0,4,0
0,0.212667,10.16814407,48,348317.88,7251.89,3.4,46,0,4.94,0,0.221047,,0.039877115,0,0,0,0,0
0,50.5,100.9990158,2,326.25,0.3,67.444061,2,0,162.83,0,50.499508,,0.000984218,0,0,0,0,0
1,0.250809,0.50050587,2,9749,3.16,0.5,1,1,0,0,0.500506,,0.001113,1.337,0,0,0,1
0,2,1.99958,1,180.72,0,2,1,0,0,0,1.99958,,0.00042,0,0,0,0,0
6,0.07689,0.452560546,6,87545.32,7973.11,0.294118,10,0,3970.66,0,0.045256,,0.008781524,8994.437502,106.4375021,0,5,0
34,120.218386,11180.30833,93,910134.8,5896.79,2999.99,5,0,72346.7,0,2236.061666,,0.001553992,59339.07604,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,13.37,0,0,0,1
0,0.099387,0.79173572,8,77325.5,9663.03,0.126044,8,0,2.66,0,0.098967,,0.00336,0,0,0,0,0
0,50.5,100.998488,2,78.75,0.05,57.543338,3,0,26.22,0,33.666163,,0.001512,0,0,0,0,0
0,101,100.998446,1,68.17,0,101,3,0,22.72,0,33.666149,,0.001554,0,0,0,0,0
1,0.815339,17.12107329,21,16083.67,269.49,3.987536,1,1,0,0,17.121073,,0.00105,1.337,0,0,0,1
4,0.101906,22.41512525,220,267538.82,775.03,0.219151,16,0,6064.46,0,1.400945,,0.004252818,229.3712431,0,0,0,0
0,0.077623,1.782,23,852.43,26.66,0.1694,6,0,39.88,0,0.297,,0.00332458,0,0,0,0,0
0,101,100.998446,1,68.05,0,101,3,0,22.68,0,33.666149,,0.001554,0,0,0,0,0
1,2.332373,16.3187377,7,9288.27,1202.84,6.596711,10,0,86.84,0,1.631874,,0.007874359,12426.33691,12371.37157,0,5,0
1,0.404384,1.61667632,4,1360.67,283.28,0.5,1,1,0,0,1.616676,,0.000861,100,0,0,0,1
1,1.55,3.099559,2,1092.73,498.82,3,1,1,0,0,3.099559,,0.000441,13.37,0,0,0,1
0,0.12,0.119044475,1,204487.4,0,0.12,2,0,102243.7,0,0.059522,,0.000955525,0,0,0,0,0
0,19.884236,119.2910057,6,50804.7,8441.49,49.933169,6,0,25.96,0,19.881834,,0.01440869,0,0,0,0,0
0,2.021792,0,16,60504.28,3781.52,4.320452,0,0,0,1,0,,32.34866851,0,0,0,0,0
6,0.233104,5.007464698,22,322522.95,11111.5,1.059288,30,0,2602.33,0,0.166915,,0.120812432,660.3039672,525.3764472,0,2,0
1,0,0,11,97893.3,8899.39,0,0,0,0,0,0,,0,107429.206,107429.206,0,1,0
0,50.5,100.9990158,2,320.68,0.15,64.903332,2,0,160.19,0,50.499508,,0.000984218,0,0,0,0,0
15,106.855528,10028.18726,86,390697.97,1033.31,583,238,0,1268.21,0,42.135241,,-838.6118421,1259657.874,1259521.998,0,10,0
0,50.5,100.9989738,2,328.38,0.03,85.252673,2,0,164.17,0,50.499487,,0.001026218,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,1
2,0.243813,0,116,319297.32,2752.56,1.000482,0,0,0,1,0,,28.28230347,0.580870424,0,0,0,0
3,18.753396,27341.19168,1458,1552263.87,1045.39,5000,1261,0,22.27,0,21.68215,,1.259710975,1553031268,0,0,0,0
9,0.215305,0.41,2,407841.67,5276.38,0.241584,10,0,39728.89,0,0.041,,0.02061018,910.5602755,910.543691,0,7,0
28,229.899443,11524.21189,42,356927.08,4473.99,1213.425248,78,0,2166.92,0,147.746306,,-1868.4353,2719915.43,2697682.406,0,13,0
56,4.729145,95.44692,19,973257.95,1927.18,14.5,75,0,12488.55,0,1.272626,,-5.59317064,14585686.83,81050.86919,0,16,0
12,1.628329,12.835,7,283366.45,49.15,4.65,33,0,8576.44,0,0.388939,,-1.43669709,13723.04746,16151.10569,0,5,0
0,1000.5,2000.998113,2,8.25,0.42,1177.186924,4,0,1.85,0,500.249528,,0.001886545,0,0,0,0,0
6,1.835974,25.69744967,14,316681.52,16752.07,11.544906,8,0,10269.07,0,3.212181,,0.006191869,548.763437,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,1
0,50.5,100.9979499,2,75.27,0.08,92.483789,4,0,18.77,0,25.249487,,0.002050075,0,0,0,0,0
0,2.307696,2.307164031,1,11.23,0,2.307696,1,0,0,0,2.307164,,0.000531719,0,0,0,0,0
2,2.205667,0,6,200103.7,33350.62,10.104,0,0,0,1,0,,13.234,0.554430528,0,0,0,0
2,0.134271,0.26152955,2,285411.65,135972.42,0.257154,2,0,6733.4,0,0.130765,,0.00701236,2543.4191,0,0,0,0
0,10.328948,61.97058,6,116663.08,19405.13,49,6,0,38.72,0,10.32843,,0.003108,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,1.337,0,0,0,1
0,0.510909,5.61567917,11,203032.08,18447.42,1.4,9,0,12.28,0,0.623964,,0.00432083,0,0,0,0,0
1,2.942177,22.30612903,7,7743.75,243.59,15.000528,12,1,503.22,0,1.858844,,-1.710890677,0,0,0,0,1
0,0.068011,0.203092193,3,162487.73,53123.24,0.104979,2,0,1559.01,0,0.101546,,0.000940819,0,0,0,0,0
2,1.507901,0,146,226776.6,1553.26,3.011242,0,0,0,1,0,,220.1534741,4.573632256,0,0,0,0
0,50.5,100.9989738,2,331.93,0.82,74.893427,2,0,165.15,0,50.499487,,0.001026218,0,0,0,0,0
0,9.625,38.49535324,4,30136.37,7529,20,4,0,5.1,0,9.623838,,0.004646757,0,0,0,0,0
17,2.449456,13.95323967,6,547494.18,22318.13,4.534839,19,0,21767.65,0,0.734381,,0.743496958,17662.42844,3260.1,0,2,0
0,50.5,100.9990158,2,326.47,0.17,65.503345,2,0,163.07,0,50.499508,,0.000984218,0,0,0,0,0
7,16.564688,257.307,11,842599.05,11171.03,34.94,26,0,27681.45,0,9.896423,,-75.09543387,308440.3104,307097.3104,0,4,0
0,5.844987,432.4979538,74,841824.6,11373.36,29.99,74,0,2.65,0,5.844567,,0.031080006,0,0,0,0,0
0,0.272397,0.54387009,2,1335.77,658.83,0.5,2,0,9.06,0,0.271935,,0.000924,0,0,0,0,0
2,0.703745,0,37,291434.87,7876.62,1.002435,0,0,0,1,0,,26.03855698,0.529195934,0,0,0,0
2,1.030246,24.7250468,24,4447.47,45.61,4,1,1,0,0,24.725047,,0.000861,1.337,0,0,0,1
2,21.818543,1418.201702,65,226593.3,438.14,67.6068,7,0,28301.99,0,202.600243,,0.00362259,609.2047828,0,0,0,0
53,2.89875,261.8723181,77,124845.47,140.11,102,66,1,1728.13,0,3.967762,,-38.66858404,488184.9615,471485.0297,0,15,1
0,8.573958,17.14603541,2,8822.2,756.35,13.147916,4,0,1827.38,0,4.286509,,0.001880163,0,0,0,0,0
0,2.204409,24.24301981,11,70363.92,6392.85,10.2,11,0,3.87,0,2.203911,,0.005474833,0,0,0,0,0
0,1000.5,2000.998169,2,5.9,0,1561.677382,3,0,1.97,0,666.99939,,0.001830667,0,0,0,0,0
0,50.5,100.9984925,2,326.97,0.21,96.877911,2,0,163.28,0,50.499246,,0.00150753,0,0,0,0,0
1,2.598288,10.39123372,4,1485.8,81.82,8.29305,6,1,193.09,0,1.731872,,0.00191644,0,0,0,0,1
0,18.237731,437.694931,24,526662.62,21756.42,138.4819,19,0,237.29,0,23.036575,,0.010619049,0,0,0,0,0
0,0.995,0.99,1,34657.15,0,0.995,1,0,0,0,0.99,,0.005,0,0,0,0,0
1,0.530204,1.58974978,3,7751.75,58.23,0.790611,1,1,0,0,1.58975,,0.000861,0,0,0,0,1
0,1.04,1.039496,1,54.93,0,1.04,1,0,0,0,1.039496,,0.000504,0,0,0,0,0
9,0.165851,6.60110496,42,533009.57,12388.64,1.000315,3,0,4228.91,0,2.200368,,0.364633746,701.0348171,0,0,0,0
0,143.068318,12589.95194,88,1296246.23,13996.84,956,98,0,658.41,0,128.468897,,0.060059041,0,0,0,0,0
7,6.377661,55.761129,5,35576.58,3099.08,19.499,9,0,2231.24,0,6.195681,,-23.87282571,425.0055216,0,0,0,0
2,2.841688,0,7,198912.68,28416.1,5.766125,0,0,0,1,0,,19.89181805,0.521839626,0,0,0,0
0,3.267018,3.266546294,1,5.7,0,3.267018,1,0,0,0,3.266546,,0.000471636,0,0,0,0,0
5,0.252141,5.632303295,23,86865.03,3473.02,0.300922,7,0,997.95,0,0.804615,,0.166932823,48.23906517,0,0,0,0
6,0.571434,95.33341942,3,231561.78,5244.27,1.426018,2,0,107914.49,0,47.66671,,-93.619118,3851.48912,0,0,0,0
0,101,100.998488,1,100.23,0,101,3,0,33.41,0,33.666163,,0.001512,0,0,0,0,0
0,5.079551,81.25529434,16,307459.07,18610.15,6.995,13,0,745.89,0,6.250407,,0.01752097,0,0,0,0,0
4,0.670056,0,160,319320.53,1995.75,1.677726,0,0,0,1,0,,107.2089593,38.30065663,0,0,0,0
0,0.393648,1.965988813,5,36613.72,7316.53,1.808148,5,0,6.21,0,0.393198,,0.002253089,0,0,0,0,0
0,1,0.99938,1,374.93,0,1,1,0,0,0,0.99938,,0.00062,0,0,0,0,0
1,24.91875,199.329,8,15802.73,16.32,113.8,2,1,7836.1,0,99.6645,,0.021,600,0,0,0,1
0,101,100.998446,1,66.53,0,101,3,0,22.18,0,33.666149,,0.001554,0,0,0,0,0
0,16.980507,101.8805213,6,8472.03,1409.24,30,6,0,2.76,0,16.980087,,0.00252001,0,0,0,0,0
0,1000.5,2000.998585,2,6.52,1.49,1627.4123,3,0,1.18,0,666.999528,,0.001414909,0,0,0,0,0
0,0.378043,0.376996293,1,41.7,0,0.378043,1,0,0,0,0.376996,,0.001046957,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,1
0,33.412336,3341.130547,100,636611.42,6274.58,119.998,98,0,93.4,0,34.093169,,0.103067732,0,0,0,0,0
0,101,100.998446,1,59.8,0,101,3,0,19.93,0,33.666149,,0.001554,0,0,0,0,0
0,2.995,5.98706815,2,902.88,447.98,3,2,0,3.47,0,2.993534,,0.00293185,0,0,0,0,0
0,0.275,0.548996303,2,88801.37,44398.73,0.3,2,0,1.95,0,0.274498,,0.001003697,0,0,0,0,0
2,6.54057,123.1271184,8,74797.37,695.5,15,112,0,618.15,0,1.099349,,-70.80255936,87.2713157,87.2713157,0,3,0
0,101,100.9979,1,59.95,0,101,4,0,14.99,0,25.249475,,0.0021,0,0,0,0,0
0,101,100.99895,1,66.62,0,101,2,0,33.31,0,50.499475,,0.00105,0,0,0,0,0
1,0.6998,6.994556,10,7401.37,556.03,0.994,4,1,460.27,0,1.748639,,0.003444,0,0,0,0,1
1,0.003,0,4,8624.88,2151.53,0.003,4,0,4.69,0,0,,0.012,0,0,0,2,0
1,1.995,3.989559,2,94534.6,1518.9,2.995,1,0,0,0,3.989559,,0.000441,0.300551928,0,0,0,0
2,0.206824,0,112,226784.83,2024.86,0.422199,0,0,0,1,0,,23.16431391,1.170013982,0,0,0,0
0,0.009528,0.00944437,1,334495.03,0,0.009528,1,0,0,0,0.009444,,0.000084,0,0,0,0,0
2,0.25975,0,112,193609.1,1728.65,6,0,0,0,1,0,,29.0920271,1.421350081,0,0,0,0
0,3.110754,12.44026053,4,263062.53,63201.69,6.547165,5,0,2051.16,0,2.488052,,0.002753814,0,0,0,0,0
1,0.01242,0,1,259.63,0,0.01242,2,1,129.82,0,0,,0.01241978,21000,21000,0,2,1
1,1,0.999139,1,940.85,0,1,1,1,0,0,0.999139,,0.000861,0,0,0,0,1
0,101,100.9990158,1,306.57,0,101,2,0,153.28,0,50.499508,,0.000984218,0,0,0,0,0
0,1000.5,2000.998585,2,7.35,1.49,1565.009178,3,0,1.46,0,666.999528,,0.001414909,0,0,0,0,0
2,0.22412,0,102,159881.18,1567.46,0.596301,0,0,0,1,0,,22.86019082,1.259210108,0,0,0,0
1,3.808764,0,13,226765.5,17443.5,15,0,0,0,1,0,,49.51392584,1.543082036,0,0,0,0
0,3.226634,16.13085506,5,12790.3,2557,8.531074,5,0,1.06,0,3.226171,,0.002314838,0,0,0,0,0
1,0.762141,0,20,259487.68,12974.38,1.003486,0,0,0,1,0,,15.24282398,0.904747381,0,0,0,0
2,0.185118,0,109,229024.53,2101.14,0.396271,0,0,0,1,0,,20.17784477,1.050699344,0,0,0,0
13,5.044752,35.19513809,7,515619.83,18486.68,12.179621,16,0,24138.32,0,2.199696,,0.11812802,70370.81554,43753.3379,0,2,0
0,1.516592,0,2,5272.57,2636.28,1.811802,0,0,0,1,0,,3.03318486,0,0,0,0,0
0,101,100.998446,1,50.12,0,101,3,0,16.71,0,33.666149,,0.001554,0,0,0,0,0
0,50.5,100.9985715,2,317.83,0.63,83.414047,2,0,158.28,0,50.499286,,0.001428506,0,0,0,0,0
9,0.178323,9.587857096,73,912999.58,7771.75,1.49403,9,0,38406.87,0,1.065317,,3.429753405,905.991706,0,0,0,0
16,1.820772,29.81546416,11,567425.88,7882.31,4.99,59,0,8147.8,0,0.505347,,-9.786970137,5207976.627,105784.2271,0,8,0
0,101,100.998446,1,57.37,0,101,3,0,19.12,0,33.666149,,0.001554,0,0,0,0,0
0,50.5,100.9990158,2,327.12,0.37,81.724266,2,0,163.19,0,50.499508,,0.000984218,0,0,0,0,0
0,101,100.998446,1,67.87,0,101,3,0,22.62,0,33.666149,,0.001554,0,0,0,0,0
0,50.5,100.9985715,2,326.03,0.04,67.620252,2,0,162.97,0,50.499286,,0.001428506,0,0,0,0,0
4,0.770231,0,150,319332.4,2128.88,1.909921,0,0,0,1,0,,115.5346243,6.373030687,0,0,0,0
0,1.19,1.18922835,1,189293.32,0,1.19,3,0,63097.77,0,0.396409,,0.00077165,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,1
0,101,100.998446,1,66.62,0,101,3,0,22.21,0,33.666149,,0.001554,0,0,0,0,0
1,127.255145,18579.00025,146,398398.52,2723.09,373,139,0,5.95,0,133.661872,,0.25086888,0,0,0,0,0
0,4.395,4.39421394,1,0.95,0,4.395,1,0,0,0,4.394214,,0.00078606,0,0,0,0,0
0,1000.5,2000.998585,2,6.35,0.35,1863.49734,3,0,1.88,0,666.999528,,0.001414909,0,0,0,0,0
0,33.666667,100.9989738,3,331.1,0.01,75.998992,2,0,165.53,0,50.499487,,0.001026218,0,0,0,0,0
0,5.995922,5.99504031,1,26537.83,0,5.995922,2,0,13268.92,0,2.99752,,0.000882,0,0,0,0,0
0,0.193582,4.4431558,23,484317.45,21054.31,0.210136,22,0,3.1,0,0.201962,,0.009240009,0,0,0,0,0
0,1000.5,2000.998585,2,9.42,0.42,1439.261728,3,0,2.86,0,666.999528,,0.001414909,0,0,0,0,0
0,101,100.998446,1,69.43,0,101,3,0,23.14,0,33.666149,,0.001554,0,0,0,0,0
0,3.71,25.968677,7,17391.2,2352.44,4.995,3,0,308.05,0,8.656226,,0.001323,0,0,0,0,0
1,0.995,1.989,2,15561.08,7561.24,1,2,0,219.3,0,0.9945,,0.001,0.000000199,0,0,0,0
0,0.153732,0.459,3,9075.03,2882.89,0.221995,3,0,142.12,0,0.153,,0.002196269,0,0,0,0,0
2,4.03925,16.15412,4,118718.4,29673.22,7.608,3,0,8.5,0,5.384707,,0.00288,2,0,0,0,0
1,0.662795,0,18,3293.68,182.98,2.5,0,1,0,1,0,,11.93030198,0,0,0,0,1
5,3.062572,6.112893412,2,115461.55,5157.08,5.925143,8,0,13143.42,0,0.764112,,0.012250078,1181.261899,1181.178051,0,5,0
0,0.203685,11.37076426,56,372572.85,6647.79,0.218696,53,0,5.6,0,0.214543,,0.035594293,0,0,0,0,0
10,0.487234,86.20599999,183,1347177.25,6498.73,3.609315,51,0,3096.26,0,1.690314,,2.957803389,540.7175365,0,0,0,0
54,25.691427,770.6122451,30,954899.48,5515.07,120.078,74,0,10668.21,0,10.413679,,0.130553209,2572350.772,2153023.784,0,17,0
0,1.051654,158.7401606,151,546301.77,3607.1,1.976072,142,0,11.47,0,1.117888,,0.059640002,0,0,0,0,0
0,11.338449,11.33797766,1,5.88,0,11.338449,1,0,0,0,11.337978,,0.000471636,0,0,0,0,0
0,0.999,0.998,1,2110.07,0,0.999,1,0,0,0,0.998,,0.001,0,0,0,0,0
24,42.849665,748.4030005,16,478459.48,5797.14,170.4305,32,0,12053.29,0,23.387594,,-62.80835526,970447.9703,895725.37,0,7,0
1,0.874989,3.499538,4,8121.6,43.68,1.999916,1,1,0,0,3.499538,,0.00042,0,0,0,0,1
0,2.924168,5.83366447,1,1556.7,0,2.924168,2,0,778.35,0,2.916832,,-2.909496,0,0,0,0,0
6,62.45441,499.6259755,8,842779.38,23400.61,103.22028,7,0,93653.5,0,71.375139,,0.0093045,3649.942584,0,0,0,0
1,0.010355,0.02,2,8370.82,4183.66,0.016,1,1,0,0,0.02,,0.00071068,0,0,0,0,1
0,0.273771,0.27292118,1,188758.83,0,0.273771,2,0,94379.42,0,0.136461,,0.00085022,0,0,0,0,0
4,3.244641,45.23494369,13,310545,1975.24,10,40,0,7121.67,1,1.130874,,-3.07461202,2851.75518,1513.75518,0,1,0
1,0,0,0,0,0,0,0,1,0,0,0,,0,13.37,0,0,0,1
3,0,0,9999,50477.18,5.05,0,0,0,0,1,0,,0,610,0,0,0,0
0,0.439194,0.43857364,1,5.33,0,0.439194,1,0,0,0,0.438574,,0.00062,0,0,0,0,0
51,1.393583,82.24096071,32,674170.15,6078.99,4.968,142,0,3377.76,0,0.579162,,-37.64631409,163406.5724,111047.9643,0,18,0
0,50.5,100.998446,2,68.37,6.99,69.130803,3,0,18.13,0,33.666149,,0.001554,0,0,0,0,0
4,2.35775,0,4,346.47,86.62,5,0,1,0,0,0,,9.431,100.337,0,0,0,1
1,0,0,0,0,0,0,0,1,0,0,0,,0,13.37,0,0,0,1
0,1000.5,2000.998585,2,5.35,0.82,1043.352027,3,0,1.24,0,666.999528,,0.001414909,0,0,0,0,0
3,2.600028,7.79964151,3,201420.4,3061.78,5.878,1,0,0,0,7.799642,,0.000441,633.4559877,0,0,0,0
0,3.342068,6.66577835,2,29160.87,14555.53,5,2,0,24.9,0,3.332889,,0.0183571,0,0,0,0,0
0,1.962255,0,4,128246.82,32061.7,2.399493,0,0,0,1,0,,7.8490209,0,0,0,0,0
4,3.489936,6782.828746,1944,1613147.68,814.78,223.819293,1907,0,15.32,0,3.556806,,1.607545086,1553031566,0,0,0,0
0,2.333333,13.911496,3,340383.53,112925.21,6.995,2,0,803.95,0,6.955748,,-6.911496,0,0,0,0,0
2,0.504895,0,53,291427.53,5498.63,1.002204,0,0,0,1,0,,26.75944516,0.55819781,0,0,0,0
2,9.400039,6548.309754,696,1355913.45,1909.46,98.425515,694,0,38.8,0,9.435605,,-5.882890293,2615.616755,2515.616755,0,1,0
